Yield_CT,Yield_change,Latitude,Longitude,Crop,Crop_rotation_CT,Soil_cover_CT,Weed_pest_control_CT,P,E,PB,Tave,Tmax,Tmin,ST
1190.0,2.8151,38.47,-101.75,sorghum,0,0.0,1.0,296.6,420.117,-123.517,18.94,32.17285,0.45257,Loam
10440.0,-0.0182,38.08,-86.15,maize,0,0.0,1.0,533.8,548.603,-14.803,21.4,33.68884,8.97663,Loam
1147.0,0.1325,48.55,-104.83,wheat.spring,0,0.0,1.0,152.5999956,427.2698006,-274.67,18.01999969,30.08292512,5.290279265,Loam
5700.0,0.4737,41.48,-84.15,maize,0,0.0,1.0,334.7,540.813,-206.113,19.9,32.64844,5.4728,Loam
1869.0,-0.2194,37.77,-4.52,wheat.winter,1,0.0,1.0,749.4,415.65,333.75,17.38571,26.0605,7.45046,Clay loam
4364.0,-0.1182,35.32,106.07,wheat.winter,0,0.0,1.0,404.3,502.003,-97.703,8.89,22.49261,-7.32678,Loam
4470.0,-0.0872,53.76,-111.98,barley.spring,0,0.0,1.0,359.1,384.988,-25.888,13.82,23.5894,3.88813,Loam
391.0,1.4706,51.7,-113.22,wheat.spring,0,0.0,1.0,224.1,384.919,-160.819,12.68,27.54841,0.99583,Loam
13000.0,-0.1423,45.2,9.68,maize,0,0.0,1.0,134.9,488.709,-353.809,15.9,24.49918,5.16301,Loam
9290.0,-0.1485,42.22,-82.73,maize,1,0.0,1.0,502.5,510.423,-7.923,18.16667,25.69895,6.81734,Clay loam
12400.0,-0.0242,31.38,72.03,maize,0,1.0,1.0,202.1,384.957,-182.857,31.72,41.81672,19.74682,Loam
4990.0,0.022,52.85,-104.6,wheat.spring,1,0.0,1.0,255.5000076,393.4365098,-137.937,15.18000011,24.6779352,2.598487608,Clay loam
2000.0,0.15,31.53,75.91,wheat.winter,0,0.0,1.0,242.2,543.395,-301.195,24.95,36.05557,4.67771,Loam
3030.0,0.2211,42.7,13.87,wheat.winter,0,0.0,1.0,655.1,597.779,57.321,15.16667,25.79672,-2.80289,Loam
5200.0,0.0231,28.67,77.2,maize,0,1.0,1.0,538.8,469.459,69.341,29.4,38.09192,19.49525,Loam
1800.0,-0.1667,8.18,38.85,maize,0,0.0,1.0,728.9,847.388,-118.488,20.0875,27.92987,13.61402,Clay loam
1815.0,0.8435,-23.18,-51.18,soybean,1,0.0,1.0,1277.0,716.387,560.613,27.0,30.74439,19.56731,Clay
2070.0,-0.2754,35.65,107.85,soybean,1,0.0,1.0,408.3,486.98,-78.679,17.96667,29.6094,1.26928,Loam
3784.0,0.0798,41.68,1.2,barley.winter,0,0.0,1.0,318.1,529.182,-211.082,14.17143,27.52602,2.47763,Clay loam
2544.0,-0.2465,53.42,-113.55,barley.spring,0,0.0,1.0,340.6,399.203,-58.603,13.58,22.73071,3.92362,Loam
5697.0,-0.4011,-27.8,-50.32,maize,0,0.0,1.0,771.1,605.914,165.186,20.28333,25.23432,11.56289,Clay
761.0,-0.0407,46.82,-100.88,sunflower,0,0.0,1.0,201.0,496.658,-295.658,17.31667,32.61848,-1.78006,Loam
3100.0,0.0323,31.53,75.91,wheat.winter,0,0.0,1.0,195.4,569.092,-373.692,26.2,39.44091,5.65401,Loam
1760.0,0.2273,30.54,-96.43,wheat.winter,1,0.0,1.0,501.5,754.093,-252.593,20.81111,35.13861,3.8296,Loam
5994.0,-0.2139,-27.8,-50.32,maize,0,0.0,1.0,954.4,616.757,337.644,21.33333,25.57545,10.66417,Clay
5470.0,-0.0238,45.42,-73.93,maize,0,0.0,1.0,555.9,493.022,62.878,15.7,26.54872,0.79462,Loam
6200.0,-0.0484,25.58,85.4,rice,0,0.0,1.0,459.2,458.87,0.33,28.36,34.83646,17.34437,Loam
7059.0,-0.4471,43.3,-89.35,maize,0,0.0,1.0,522.0,479.785,42.215,18.35,30.04979,3.83426,Loam
4754.0,-0.1493,49.86,-99.96,barley.spring,0,0.0,1.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
2485.0,0.0511,50.29,-107.79,wheat.spring,0,0.0,1.0,209.7999959,412.9209552,-203.121,15.85999985,25.39266082,3.486356674,Loam
6970.0,-0.1578,34.3,-79.73,maize,1,0.0,1.0,801.7,609.524,192.176,23.35,32.12014,9.91029,Loam
5438.0,0.0,44.45,26.52,wheat.winter,1,0.0,1.0,688.1,615.517,72.583,12.90909,31.54318,-2.96725,Clay loam
3630.0,0.0,14.17,121.23,rice,0,0.0,1.0,1763.2,835.053,928.147,27.75,32.80416,24.01985,Loam
7595.0,-0.1119,34.3,-86.02,maize,0,0.0,1.0,619.4,646.371,-26.971,23.25,32.34329,8.52078,Loam
3030.0,0.033,-32.78,27.83,wheat.winter,0,0.0,1.0,132.0,259.243,-127.243,15.8,23.33182,7.76693,Loam
7400.0,0.1351,43.0,-92.5,maize,0,0.0,1.0,374.4,503.274,-128.874,18.46667,30.74134,3.73351,Loam
2000.0,0.13,30.54,-96.43,wheat.winter,1,0.0,1.0,761.6,702.272,59.328,20.27778,31.5307,4.36489,Loam
4500.0,0.1467,37.0,35.35,wheat.winter,0,0.0,1.0,600.7,902.37,-301.67,19.79,33.66442,4.19177,Clay loam
4880.0,0.0102,28.67,77.2,wheat.winter,0,0.0,0.0,70.6,248.998,-178.398,21.875,27.43239,6.20485,Loam
2159.0,0.1047,50.6,-107.81,wheat.spring,0,0.0,1.0,209.7999959,412.9209552,-203.121,15.85999985,25.39266082,3.486356674,Loam
2589.0,-0.168,32.32,-86.9,soybean,0,0.0,1.0,237.7,551.758,-314.058,22.58333,34.36662,7.45529,Clay
2240.0,0.0732,42.94,-92.57,soybean,0,0.0,1.0,438.1,502.598,-64.498,18.35,30.40158,3.53012,Loam
8769.0,-0.0128,42.22,-82.73,maize,0,0.0,1.0,632.8,483.756,149.044,18.66667,24.13222,10.73315,Clay loam
1564.0,0.3632,-23.18,-51.18,wheat.winter,1,0.0,1.0,583.0,488.052,94.948,19.18571,30.04007,12.20775,Clay
5115.0,-0.1081,19.52,-98.83,maize,0,0.0,1.0,989.4,684.772,304.628,13.0,24.19251,6.46757,Loam
2782.0,-0.0086,50.6,-107.81,wheat.spring,0,0.0,1.0,352.4999981,383.9509712,-31.451,13.83999996,21.95050639,3.133978017,Loam
1403.0,-0.0641,34.68,-86.87,cotton,1,0.0,1.0,557.9,643.476,-85.576,21.88571,34.06934,4.45515,Loam
1000.0,-0.1,31.53,75.91,wheat.winter,0,0.0,1.0,390.5,544.044,-153.544,25.9,38.21095,6.19316,Loam
9000.0,0.0178,44.22,-73.26,maize,0,0.0,1.0,445.5,435.364,10.136,13.78571,26.01145,-3.7539,Loam
640.0,2.5578,41.8,1.12,barley.winter,0,0.0,1.0,96.7,475.76,-379.06,15.81429,28.31943,1.13336,Loam
10610.0,0.0179,28.18,113.07,rice,0,0.0,1.0,550.7,342.13,208.57,19.875,27.10545,8.32728,Clay loam
3864.0,0.1333,49.86,-99.96,barley.spring,0,0.0,1.0,271.2,409.754,-138.554,15.04,26.6809,1.83669,Loam
3618.0,-0.3076,43.3,-89.35,soybean,0,0.0,1.0,448.2,350.139,98.061,16.12,25.14502,2.89311,Loam
3091.0,0.2045,40.47,-86.98,soybean,0,0.0,1.0,404.1,543.628,-139.528,20.65,30.93442,7.87919,Loam
1890.0,0.1376,30.54,-96.43,wheat.winter,0,0.0,1.0,501.5,754.093,-252.593,20.81111,35.13861,3.8296,Loam
4880.0,-0.0061,28.67,77.2,wheat.winter,0,0.0,0.0,70.6,248.998,-178.398,21.875,27.43239,6.20485,Loam
8756.0,-0.0959,29.07,77.77,maize,0,0.0,1.0,912.1,464.142,447.958,29.68,39.81103,20.43515,Loam
3497.0,0.1375,41.12,-96.5,maize,0,0.0,1.0,509.6,541.266,-31.666,19.35,33.61996,4.84391,Loam
5612.0,0.0535,31.08,-97.33,sorghum,0,0.0,1.0,378.9,614.855,-235.955,26.22,36.81158,16.7154,Clay
2593.0,-0.1122,-23.18,-51.18,wheat.winter,1,0.0,1.0,463.3,477.086,-13.786,19.1,28.10857,10.81355,Clay
2159.0,-0.0945,48.55,-104.83,wheat.spring,0,0.0,1.0,216.1000051,452.2603578,-236.16,17.76000004,29.54582165,3.809410834,Loam
708.0,2.5607,41.8,1.12,barley.winter,0,0.0,1.0,96.70000219,475.7602636,-379.06,15.81428582,28.31943156,1.13336477,Loam
3960.0,-0.0732,8.13,39.22,wheat.winter,0,1.0,1.0,179.4999973,622.0277007,-442.528,23.02000008,29.06661101,10.78467,Clay loam
6410.0,0.0484,25.45,78.55,wheat.winter,1,0.0,1.0,19.9,296.541,-276.641,24.475,28.82916,9.5637,Sandy clay loam
9420.0,-0.1019,26.4,89.38,wheat.winter,0,0.0,1.0,397.7,436.627,-38.927,26.38,30.57489,11.72483,Loam
2520.0,-0.0754,40.8,-96.67,soybean,0,0.0,1.0,537.4,554.393,-16.993,19.51667,31.51285,5.7009,Loam
4640.0,0.2435,38.0,-84.5,maize,0,0.0,1.0,632.1,503.966,128.134,20.15,29.33674,6.41483,Loam
4220.0,0.6777,36.38,-79.69,maize,0,0.0,1.0,538.4,595.625,-57.225,21.05,32.2319,7.10583,Loam
969.0,-0.1465,41.8,1.12,barley.winter,0,0.0,1.0,263.6,482.424,-218.824,16.58571,32.01639,0.60907,Loam
439.0,-0.1344,34.18,-101.95,cotton,0,0.0,1.0,370.3,556.641,-186.341,21.4,31.78707,8.3505,Loam
5360.0,-0.0177,49.86,-99.96,barley.spring,0,0.0,1.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
1830.0,-0.4372,30.54,-96.43,soybean,0,0.0,1.0,447.7,546.277,-98.577,26.1,36.83152,15.98915,Loam
3075.0,-0.0098,-23.18,-51.18,wheat.winter,1,0.0,1.0,1082.1,480.346,601.754,19.1,30.65942,10.66765,Clay
8245.0,0.0023,28.25,116.92,rice,0,1.0,1.0,992.1,328.995,663.105,21.35,31.88998,7.93312,Clay loam
5080.0,0.2593,37.99,-100.82,maize,0,0.0,1.0,364.0,572.642,-208.642,19.46667,31.78592,3.43443,Sandy loam
3296.0,-0.0485,41.68,1.2,barley.winter,0,0.0,1.0,223.5,528.828,-305.328,14.74286,27.58691,3.67522,Clay loam
3140.0,-0.3025,43.18,-89.92,soybean,0,0.0,1.0,527.1,389.713,137.387,17.68,27.4853,5.79155,Loam
13500.0,-0.0222,40.92,-90.72,maize,0,0.0,1.0,953.8999901,542.4032001,411.497,21.21666654,30.85077692,5.935089604,Loam
17570.0,-0.1269,45.2,9.68,maize,0,0.0,1.0,256.1,483.236,-227.136,15.73333,24.67301,5.33668,Loam
2132.0,-0.0577,-23.18,-51.18,soybean,1,0.0,1.0,836.0,722.981,113.019,26.26667,30.57746,17.32327,Clay
2271.0,0.048,37.72,140.38,soybean,0,0.0,1.0,610.2,349.155,261.045,21.9,30.13194,15.48094,Loam
1800.0,-0.0556,8.18,38.85,maize,0,0.0,1.0,409.5,807.755,-398.255,19.6125,28.52661,11.30607,Clay loam
4000.0,-0.1,42.02,-93.75,soybean,1,0.0,1.0,530.2,543.476,-13.276,18.98333,31.00905,3.25557,Loam
1305.0,0.5096,-23.18,-51.18,wheat.winter,1,0.0,1.0,806.2,484.426,321.774,19.35714,28.30815,12.67796,Clay
6360.0,0.0085,37.87,-84.25,wheat.winter,1,0.0,1.0,811.4,525.06,286.34,13.51111,27.8625,-3.45626,Loam
11300.0,-0.1035,43.02,-82.12,maize,0,0.0,1.0,434.1,508.529,-74.429,17.16667,26.19134,6.65006,Clay
2176.0,0.1328,34.3,-86.02,soybean,0,0.0,1.0,697.1,501.529,195.571,19.78333,31.13493,3.5017,Loam
4660.0,-0.0343,52.85,-104.6,wheat.spring,1,0.0,1.0,213.0999993,409.9745296,-196.875,14.63999996,23.95811971,3.558947655,Clay loam
1988.0,0.1001,32.32,-86.9,soybean,0,0.0,1.0,237.7,551.758,-314.058,22.58333,34.36662,7.45529,Clay
1930.0,-0.342,30.54,-96.43,wheat.winter,0,0.0,1.0,685.2,728.057,-42.857,20.37778,34.12993,2.44992,Loam
5790.0,-0.0449,42.75,-76.58,maize,0,0.0,1.0,483.9,534.888,-50.988,16.14286,30.41045,1.28876,Loam
2200.0,-0.1818,35.47,104.73,wheat.spring,0,0.0,1.0,229.9999971,378.8543132,-148.854,10.58000007,20.20397359,-3.701558021,Loam
2770.0,0.0253,35.18,-102.08,sorghum,0,0.0,1.0,330.6,545.749,-215.149,22.12,32.97796,11.06854,Loam
325.0,0.2523,-17.82,31.57,maize,0,0.0,1.0,322.8,654.113,-331.313,22.2,27.41816,7.9551,Sandy loam
2589.0,-0.0178,30.6,-84.55,wheat.winter,0,0.0,1.0,1002.5,544.717,457.783,19.24286,27.6711,6.59384,Sandy loam
185.0,1.7676,46.82,-100.88,sunflower,0,0.0,1.0,331.0,473.002,-142.002,16.4,31.20156,-2.69845,Loam
2329.0,-0.2198,47.38,-71.38,barley.spring,0,0.0,1.0,393.0000076,318.4157757,74.584,12.9000001,22.45693674,0.426899479,Sandy loam
4300.0,-0.2326,40.42,-83.25,soybean,0,0.0,1.0,498.6,472.837,25.763,18.16667,27.70464,4.34373,Loam
19100.0,-0.1309,48.12,9.03,maize,1,0.0,1.0,518.2,413.488,104.712,15.18333,22.68403,3.06619,Loam
2600.0,0.1615,40.8,-96.67,soybean,0,0.0,1.0,512.8,557.173,-44.373,19.7,32.74878,2.94235,Loam
4838.0,-0.1955,-0.52,37.27,maize,0,0.0,1.0,565.7,780.391,-214.691,21.325,30.64233,15.96019,Clay
8810.0,0.0488,36.97,117.98,maize,0,0.0,1.0,549.7,467.021,82.679,23.26,30.34392,15.63515,Loam
4950.0,-0.0828,52.43,16.28,barley.spring,1,0.0,1.0,274.3,376.435,-102.135,15.38,30.25795,4.81095,Sandy loam
1250.0,-0.584,30.54,-96.43,wheat.winter,0,0.0,1.0,453.1,721.355,-268.255,19.55556,33.80779,2.63952,Loam
12100.0,-0.0496,42.02,-93.78,maize,0,0.0,1.0,601.3,536.967,64.333,18.46667,30.39688,4.97461,Loam
8876.0,-0.0466,28.25,116.92,rice,0,1.0,1.0,806.1,345.501,460.599,21.1,30.57344,8.91516,Clay loam
1560.0,-0.0897,30.54,-96.43,soybean,1,0.0,1.0,447.7,546.277,-98.577,26.1,36.83152,15.98915,Loam
1400.0,0.0714,31.53,75.91,wheat.winter,0,0.0,1.0,257.0,544.285,-287.285,26.63333,39.06087,6.23709,Loam
6300.0,0.4286,45.87,-81.92,maize,0,0.0,1.0,288.6,551.639,-263.039,14.68333,23.49619,5.37768,Loam
5282.0,-0.3637,19.52,-98.83,maize,0,0.0,1.0,989.4,684.772,304.628,13.0,24.19251,6.46757,Loam
2956.0,0.1221,48.55,-104.83,wheat.spring,0,0.0,1.0,205.2999992,401.3297498,-196.03,14.73999977,27.78228563,2.247583451,Loam
1450.0,0.3448,28.63,77.15,cotton,1,0.0,1.0,477.8999853,734.032501,-256.133,29.95000005,39.59510459,13.09515686,Loam
2210.0,-0.0181,40.8,-96.67,soybean,0,0.0,1.0,355.8,548.01,-192.21,20.76667,32.67062,4.19659,Loam
8383.0,-0.2169,34.3,-86.02,maize,0,0.0,1.0,894.4,595.343,299.057,20.88333,32.00902,6.33477,Loam
6740.0,0.0237,30.93,75.87,rice,0,0.0,1.0,332.1,442.012,-109.912,27.0,36.91014,10.99835,Loam
6016.8,-0.0035,35.32,106.07,wheat.winter,0,0.0,1.0,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
7605.0,-0.0572,35.32,106.07,maize,0,0.0,1.0,460.1000075,378.1232325,81.977,14.52000008,22.54870605,2.445574607,Loam
3700.0,0.0541,42.02,-93.75,soybean,1,0.0,1.0,530.2,543.476,-13.276,18.98333,31.00905,3.25557,Loam
4578.0,0.0955,48.15,1.15,wheat.winter,0,0.0,0.0,661.8,536.167,125.633,13.68182,30.85393,0.65695,Loam
11200.0,0.0136,44.45,26.52,maize,1,0.0,1.0,409.0,470.83,-61.83,18.86,31.54318,7.40149,Clay loam
2755.0,-0.6421,46.4,6.23,wheat.winter,1,0.0,1.0,1228.9,541.772,687.128,9.71818,26.70192,-2.48785,Loam
1192.0,1.1049,37.99,-100.82,maize,0,0.0,1.0,349.6,555.808,-206.208,20.95,34.54738,3.92343,Sandy loam
1199.0,0.1384,53.42,-113.55,barley.spring,0,0.0,1.0,448.6,374.692,73.908,12.5,19.639,4.43577,Loam
7490.0,-0.0292,27.55,-109.15,wheat.winter,0,0.0,1.0,95.5,704.883,-609.383,25.12857,34.90206,9.40238,Loam
7288.0,-0.1696,40.25,-85.15,maize,0,0.0,1.0,518.8,531.091,-12.291,18.9,29.14876,1.58776,Loam
12191.0,-0.0063,44.45,26.52,maize,1,0.0,1.0,171.9,486.037,-314.137,19.38,32.5615,4.90113,Clay loam
4600.0,-0.2826,45.5,-73.58,maize,0,0.0,1.0,572.1,492.007,80.093,15.98333,27.16554,1.73544,Loam
8450.0,0.0308,36.97,117.98,maize,0,0.0,1.0,549.7,467.021,82.679,23.26,30.34392,15.63515,Loam
5020.0,0.1753,38.0,-84.5,maize,0,0.0,1.0,632.1,503.966,128.134,20.15,29.33674,6.41483,Loam
5360.0,-0.1024,49.86,-99.96,barley.spring,0,0.0,1.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
9340.0,-0.0878,42.22,-82.73,maize,1,0.0,1.0,425.9,510.382,-84.482,18.18333,27.80017,7.15456,Clay loam
6420.0,-0.2745,43.3,-89.35,maize,0,0.0,1.0,522.0,479.785,42.215,18.35,30.04979,3.83426,Loam
2782.0,0.4087,19.52,-98.83,wheat.winter,1,0.0,1.0,333.3,681.238,-347.938,14.21429,23.79651,4.06287,Loam
3890.0,-0.3856,14.17,121.23,rice,0,0.0,1.0,2218.3,791.67,1426.63,27.7,33.66911,23.56166,Loam
4000.0,-0.05,38.92,-97.65,wheat.winter,1,0.0,1.0,783.3,697.924,85.376,13.77,34.3239,-6.31866,Loam
5230.0,0.0314,46.4,6.23,wheat.winter,0,0.0,1.0,1447.3,504.491,942.809,8.71818,25.26479,-1.14181,Loam
3571.0,-0.0118,42.94,-92.57,soybean,0,0.0,1.0,532.6,463.279,69.321,17.43333,27.33077,3.66085,Loam
13376.0,-0.0481,-28.92,29.55,maize,0,0.0,1.0,545.6,664.571,-118.971,8.88571,20.22965,3.92448,Clay loam
1020.0,0.598,35.18,-102.08,sorghum,1,0.0,1.0,228.6,524.204,-295.604,23.02,34.31168,10.7096,Loam
9050.0,-0.4199,38.08,-86.15,maize,0,0.0,1.0,533.8,548.603,-14.803,21.4,33.68884,8.97663,Loam
10200.0,-0.0373,36.97,117.98,maize,0,0.0,1.0,555.2,474.612,80.588,23.2,30.50853,14.79686,Loam
12090.0,-0.1223,-28.92,29.55,maize,0,0.0,1.0,458.5,680.142,-221.642,8.17143,20.50167,1.56657,Clay loam
6550.0,0.0427,30.93,75.87,rice,0,0.0,1.0,438.5,424.032,14.468,27.0,35.34262,10.93021,Loam
7460.0,0.181,-28.92,29.55,maize,0,0.0,1.0,525.1,679.758,-154.658,8.3,21.32608,3.09542,Clay loam
5637.0,-0.0374,-29.53,30.28,maize,0,0.0,1.0,480.3,681.498,-201.198,19.45,26.76873,3.33438,Sandy clay loam
921.0,0.6927,41.8,1.12,barley.winter,0,0.0,1.0,240.7,484.196,-243.496,15.78571,27.16659,0.12838,Loam
6510.0,-0.023,28.67,77.2,wheat.winter,0,0.0,1.0,31.3,248.132,-216.832,22.125,29.47552,7.38955,Loam
4763.0,-0.2307,35.33,111.28,wheat.winter,0,0.0,1.0,232.6,577.951,-345.351,14.04,30.79956,-9.99823,Loam
11700.0,0.0769,45.5,-73.58,maize,0,0.0,1.0,529.1,512.126,16.974,16.81667,27.20437,2.04433,Loam
5910.0,-0.1404,35.25,136.22,wheat.winter,0,0.0,1.0,1363.4,566.515,796.885,11.66667,26.03357,-0.21128,Loam
2230.0,-0.2018,45.7,-118.6,wheat.spring,0,0.0,1.0,157.9,569.586,-411.686,10.7,28.05218,-0.74344,Loam
4593.0,0.2702,19.52,-98.83,maize,1,0.0,1.0,989.4,684.772,304.628,13.0,24.19251,6.46757,Loam
1870.0,0.2834,30.54,-96.43,wheat.winter,1,0.0,1.0,1029.3,744.036,285.264,21.04444,33.0788,6.1525,Loam
850.0,4.0118,36.34,-79.68,maize,0,0.0,1.0,733.5,594.217,139.283,21.8,32.52586,7.40057,Loam
6420.0,-0.0093,41.52,-99.87,maize,0,0.0,1.0,377.0,498.367,-121.367,17.03333,31.36214,3.60353,Sandy loam
1100.0,0.0909,9.07,38.48,wheat.winter,0,0.0,1.0,283.3,716.554,-433.254,20.71429,25.72281,8.06241,Clay loam
2720.0,-0.1324,28.63,77.15,maize,1,0.0,1.0,410.0,475.816,-65.816,30.7,38.48885,17.90754,Loam
2520.0,-0.0159,37.53,112.07,wheat.winter,0,0.0,1.0,158.9,528.437,-369.537,11.68,27.09276,-12.81792,Loam
2229.0,-0.1575,53.42,-113.55,barley.spring,0,0.0,1.0,329.3,402.098,-72.798,13.68,25.9726,5.3147,Loam
3900.0,-0.2308,11.13,8.25,maize,0,0.0,1.0,677.9,381.057,296.843,25.825,34.06507,20.07154,Loam
4600.0,0.0217,45.63,-72.9,maize,0,0.0,1.0,695.2,449.951,245.249,15.4,26.30599,2.38646,Loam
1034.0,0.1122,41.17,0.83,barley.spring,0,0.0,1.0,107.6,432.569,-324.969,22.16,31.96318,9.08376,Loam
8300.0,-0.0843,8.18,38.85,maize,0,0.0,1.0,728.9,847.388,-118.488,20.0875,27.92987,13.61402,Clay loam
9500.0,0.0105,43.0,-92.5,maize,0,0.0,1.0,683.2,528.127,155.073,18.13333,30.41502,2.95163,Loam
613.0,0.0653,-23.18,-51.18,wheat.winter,1,0.0,1.0,826.1,470.079,356.021,18.11429,29.68433,11.11677,Clay
6400.0,-0.1563,-2.35,30.25,maize,1,0.0,1.0,558.3,512.182,46.118,24.425,26.6788,17.19974,Clay
4492.0,-0.0423,41.82,1.28,barley.winter,1,0.0,1.0,339.4,493.707,-154.307,12.41429,29.39943,0.82573,Loam
5890.0,0.0095,35.55,110.13,wheat.winter,0,0.0,1.0,667.2,575.186,92.014,12.97,28.51503,-7.58743,Loam
3960.0,0.3864,45.61,17.86,wheat.winter,1,0.0,1.0,908.2,560.881,347.319,13.35455,27.77379,-1.95067,Loam
2118.3,-0.0384,35.32,106.07,wheat.winter,0,0.0,1.0,388.6,479.218,-90.618,8.26,22.72229,-13.2964,Loam
1254.0,0.7504,37.99,-100.82,maize,0,0.0,1.0,349.6,555.808,-206.208,20.95,34.54738,3.92343,Sandy loam
13500.0,-0.0593,40.43,-99.38,maize,0,0.0,1.0,112.5,594.795,-482.295,19.48333,37.93914,1.5913,Loam
5880.0,-0.2925,19.52,-98.83,maize,0,0.0,1.0,750.0,659.37,90.63,12.34286,23.2259,5.94151,Loam
9146.649348,0.0515,40.52,-98.06,maize,0,0.0,1.0,565.7,554.054,11.646,20.3,35.41029,6.61514,Loam
14540.0,-0.3941,44.87,20.33,maize,0,0.0,1.0,511.0,513.454,-2.454,17.84286,27.75401,8.77322,Loam
1440.0,-0.5972,38.47,-101.75,wheat.winter,0,0.0,1.0,335.3,597.119,-261.819,11.56,35.22145,-9.65184,Loam
9878.0,-0.0101,40.43,-86.92,maize,0,0.0,1.0,775.7,488.06,287.64,18.38333,28.71078,5.11918,Loam
4038.0,0.4495,-29.53,30.28,maize,0,0.0,1.0,560.0,695.686,-135.686,18.8375,28.19726,3.33722,Sandy clay loam
1795.0,0.01,46.82,-100.88,sunflower,0,0.0,1.0,372.9,477.004,-104.104,15.98333,27.92929,3.15182,Loam
3454.0,-0.0116,40.47,-86.98,soybean,0,0.0,1.0,719.1,490.112,228.988,18.5,28.35973,5.22823,Loam
1595.0,-0.0571,52.28,-108.0,wheat.winter,0,0.0,1.0,434.6,502.958,-68.358,2.80833,26.69037,-23.59957,Loam
2465.0,0.1542,19.52,-98.83,wheat.winter,0,0.0,1.0,401.2,689.0,-287.8,13.98571,24.52044,2.94967,Loam
10600.0,-0.0755,42.02,-93.75,maize,1,0.0,1.0,347.9,535.868,-187.968,19.81667,28.72965,7.02579,Loam
692.0,0.0824,-19.58,31.23,maize,0,0.0,1.0,525.5,609.681,-84.181,22.38333,26.21487,8.72521,Sandy loam
3104.0,0.0193,34.3,-86.02,soybean,0,0.0,1.0,884.2,513.111,371.089,19.98333,33.63775,0.96998,Loam
2274.431373,0.0851,40.85,-96.47,soybean,0,0.0,1.0,411.2,580.728,-169.528,21.43333,33.24197,3.26011,Loam
13830.0,0.034,45.2,9.68,maize,0,0.0,1.0,216.7,499.893,-283.193,15.98333,27.22127,5.96513,Loam
6800.0,0.0882,45.5,-73.58,maize,1,0.0,1.0,464.4,501.442,-37.042,16.26667,26.92146,4.48253,Loam
2110.0,-0.1991,53.5,-112.1,barley.spring,0,0.0,1.0,334.4,386.37,-51.97,13.36,25.27202,3.32891,Loam
1993.0,-0.4832,25.3,83.02,barley.winter,0,0.0,0.0,124.4000001,623.0410664,-498.641,26.27142838,37.76996257,9.006415582,Loam
2970.0,-0.0168,30.54,-96.43,wheat.winter,1,0.0,1.0,1014.0,708.261,305.739,20.72222,32.93563,3.85018,Loam
1500.0,1.2667,39.8,-90.82,maize,0,0.0,1.0,379.2,589.94,-210.74,21.66667,36.0036,6.03471,Loam
1447.0,-0.3096,53.12,-114.47,barley.spring,0,0.0,1.0,353.9,396.722,-42.822,12.54,21.46827,1.85623,Loam
2460.0,-0.0691,34.3,-79.73,wheat.winter,1,0.0,1.0,816.0,571.866,244.134,18.3625,29.51818,3.06659,Loam
3178.0,0.2536,41.8,1.12,barley.winter,0,0.0,1.0,261.5,488.686,-227.186,16.17143,29.99067,1.43858,Loam
10900.0,-0.2385,34.28,-85.97,maize,1,0.0,1.0,837.3,580.529,256.771,21.95,31.50594,8.81776,Loam
583.0,0.3705,-30.5,118.37,wheat.winter,0,0.0,1.0,217.8,328.226,-110.426,15.17143,31.402,4.75334,Sandy loam
3630.0,-0.4435,64.68,25.08,barley.spring,0,0.0,0.0,413.8,278.595,135.205,11.88,20.5055,2.69999,Sandy clay loam
1750.0,-0.0286,34.3,-79.73,soybean,1,0.0,1.0,386.6,544.436,-157.836,23.26667,33.9445,7.67347,Loam
5200.0,0.0385,45.92,-90.72,soybean,0,0.0,1.0,392.5,328.536,63.964,14.06,23.43671,0.0865,Loam
4754.0,-0.0816,49.86,-99.96,barley.spring,0,0.0,1.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
1080.0,0.6111,38.47,-101.75,wheat.winter,0,0.0,1.0,507.7,623.853,-116.153,11.5,31.50227,-11.5869,Loam
3390.0,-0.1622,45.42,-73.93,maize,0,0.0,1.0,642.0,484.948,157.052,16.16667,26.13306,2.31443,Loam
3857.0,-0.1149,40.47,-86.98,soybean,0,0.0,1.0,518.4,535.338,-16.938,19.98333,33.26619,8.35621,Loam
3060.0,0.0392,37.99,-100.82,sorghum,1,0.0,1.0,271.0,469.366,-198.366,20.86,34.49125,2.97303,Sandy loam
4500.0,-0.0667,30.9,75.8,wheat.winter,0,0.0,1.0,217.2000041,549.7760813,-332.576,25.60000038,38.63408833,6.036801246,Loam
3522.0,0.5968,-14.93,34.88,maize,1,0.0,1.0,861.9000053,929.3934267,-67.493,28.9749999,28.98434041,16.10986427,Sandy clay loam
2510.0,0.0916,45.7,-118.6,wheat.winter,0,0.0,1.0,686.7,644.25,42.45,6.48182,27.5042,-6.10134,Loam
153.0,2.0588,46.82,-100.88,sunflower,0,0.0,1.0,238.1,477.824,-239.724,16.48333,29.85329,-1.73499,Loam
